기준일자 : 2020.10.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
날짜,경향신문(01100101),국민일보(01100201),내일신문(01100301),동아일보(01100401),문화일보(01100501),서울신문(01100611),세계일보(01100701),조선일보(01100801),중앙일보(01100901),한겨레(01101001),한국일보(01101101),경기일보(01200101),경인일보(01200201),강원도민일보(01300101),강원일보(01300201),대전일보(01400201),중도일보(01400351),중부매일(01400401),중부일보(01400501),충북일보(01400551),충청일보(01400601),충청투데이(01400701),경남신문(01500051),경남도민일보(01500151),경상일보(01500301),국제신문(01500401),대구일보(01500501),매일신문(01500601),부산일보(01500701),영남일보(01500801),울산매일(01500901),광주매일신문(01600201),광주일보(01600301),무등일보(01600501),전남일보(01600801),전북도민일보(01601001),전북일보(01601101),제민일보(01700101),한라일보(01700201),매일경제(02100101),머니투데이(02100201),서울경제(02100311),파이낸셜뉴스(02100501),한국경제(02100601),헤럴드경제(02100701),아시아경제(02100801),아주경제(02100851),전자신문(07100501),디지털타임스(07101201),KBS(08100101),MBC(08100201),SBS(08100301),YTN(08100401),OBS(08200101)
1990.01,1513,1644,,,,1561,1598,,,1273,1493,1682,,,,,,756,,,,,,,,,,,3325,,,,,2996,,,2287,,,,,,,,,,,,,,,,,
1990.02,1519,1682,,,,1628,1672,,,1328,1688,2092,,,,,,2382,,,,,,,,,,,3190,,,,,3580,,,2228,,,,,,,,,,,,,,,,,
1990.03,1801,1960,,,,2022,1979,,,1483,1876,1266,8470,,,,,2847,,,,,,,,,,,3704,,,,,4278,,,2546,,,,,,,,,,,,,,,,,
1990.04,1569,1702,,,,1810,1652,,,1381,1708,3132,8190,,,,,2434,,,,,,,,,,,3341,,,,,3699,,,2234,,,,,,,,,,,,,,,,,
1990.05,1769,1871,,,,1869,1857,,,1433,1884,3370,8816,,,,,2848,,,,,,,,,,,3839,,,,,3936,,,2656,,,,,,,,,,,,,,,,,
1990.06,1666,1853,,,,1977,1898,,,1800,1926,3473,8008,,,,,3239,,,,2053,,,,,,,3709,,,,,3840,,,2229,,,,,,,,,,,,,,,,,
1990.07,1632,1797,,,,1996,1740,,,1691,1902,3409,8705,,,,,3327,,,,3174,,,,,,,3558,,,,,3789,,,2292,,,,,,,,,,,,,,,,,
1990.08,1631,1808,,,,1981,1832,,,1663,1885,3507,8439,,,,,3462,,,,3435,,,,,,,3902,,,,,3857,,,2524,,,,,,,,,,,,,,,,,
1990.09,1457,1500,,,,1822,1726,,,1585,1812,3233,7180,,,,,3176,,,,3209,,,,,,,3264,,,,,3622,,,2072,,,,,,,,,,,,,,,,,
1990.10,1620,1495,,,,1840,1624,,,1529,1769,3298,7764,,,,,2934,,,,3284,,,,,,,3533,,,,,,,,2101,,,,,,,,,,,,,,,,,
1990.11,1684,1586,,,,1936,1694,,,1651,1940,3094,7446,,,,,3286,,,,3524,,,,,,,3598,,,,,,,,2129,,,,,,,,,,,,,,,,,
1990.12,1629,1525,,,,2014,1704,,,1718,1912,3192,7301,,,,,3258,,,,3394,,,,,,,3853,,,,,,,,1765,,,,,,,,,,,,,,,,,
1991.01,1527,1488,,,,1774,1554,,,1575,1661,3091,7584,,,,,2882,,,,3168,,,,,,,3404,,,,,,,,2181,,,,,,,,,,,,,,,,,
1991.02,1277,1258,,,,1612,1308,,,1347,1495,2817,6272,,,,,2547,,,,2798,,,,,,,2756,,,,,,,,1765,,,,,,,,,,,,,,,,,
1991.03,1702,1521,,,,2081,1767,,,1751,1801,3176,7427,,,,,2890,,,,3484,,,,,,,3450,,,,,,,,1988,,,,,,,,,,,,,,,,,
1991.04,2001,1559,,,,2025,1626,,,1551,1767,3303,7079,,,,,2716,,,,3301,,,,,,,3512,,,,,,,,1952,,,,,,,,,,,,,,,,,
1991.05,2047,1632,,,,2035,1756,,,1574,1800,3426,7242,,,,,2996,,,,3675,,,,,,,3620,,,,,,,,2252,,,,,,,,,,,,,,,,,
1991.06,2135,1508,,,,1937,1796,,,1605,1864,3135,6631,,,,,2600,,,,3434,,,,,,,3484,,,,,,,2713,1953,,,,,,,,,,,,,,,,,
1991.07,2101,1640,,,,1848,1834,,,1643,1907,3372,7582,,,,,2833,,,,3491,,,,,,,3967,,,,,,,2795,3034,,,,,,,,,,,,,,,,,
1991.08,1889,1624,,,,1817,1751,,,1638,1774,3269,7442,,,,,2917,,,,3646,,,,,,,3774,,,,,,,2839,3005,,,,,,,,,,,,,,,,,
1991.09,1938,1428,,,,1696,1753,,,1437,1649,3033,6336,,,,,2925,,,,3329,,,,,,,3293,,,,,,,2396,2647,,,,,,,,,,,,,,,,,
1991.10,2115,1637,,,,1884,1816,,,1556,1890,3452,6895,,,,,2874,,,,3571,,,,,,,3699,,,,,,,2837,3235,,,,,,,,,,,,,,,,,
1991.11,2017,1618,,,2037,1886,1809,,,1536,1847,3341,6860,,,,,3270,,,,3681,,,,,,,4150,,,,,,,2649,2878,,,,,,,,,,,,,,,,,
1991.12,2207,1532,,,2718,1900,1880,,,1540,2094,3582,6505,,,,,3186,,,,3821,,,,,,,3611,,,,,,,2563,2782,,,,,,,,,,,,,,,,,
1992.01,2058,1928,,,2687,1994,2291,,,1758,2383,3557,2848,,,,,3083,,,,3547,,,,,,,4150,,,,,,,2473,2563,,,,,,,3347,,,,,,,,,,
1992.02,1909,1732,,,1853,2133,2250,,,1748,2160,3106,2716,,,,,2786,,,,3177,,,,,,,3843,,,,,,,2088,1982,,,,,,,3214,,,,,,,,,,
1992.03,1976,1831,,,2873,2373,2503,,,1940,2293,3677,3182,,,,,3367,,,,3429,,,,,,,3301,,,,,,,2505,2253,,,,,,,3646,,,,,,,,,,
1992.04,1999,1876,,,2895,2428,2533,,,1939,1695,3837,3181,,,,,3310,,,,3579,,,,,,,3396,,,,,,,2436,2442,,,,,,,3693,,,,,,,,,,
1992.05,1955,1894,,,3077,2410,2515,,,1983,1726,3711,3044,,,,,3119,,,,3516,,,,,,,3623,,,,,,,2651,5595,,,,,,,3954,,,,,,,,,,
1992.06,2042,2109,,,2967,2322,2561,,,1974,1810,4121,3607,,,,,3203,,,,3316,,,,,,,4547,,,,,,,2365,5644,,,,,,,3967,,,,,,,,,,
1992.07,2005,2066,,,3060,2439,2545,,,2047,1684,4074,3750,,,,,3335,,,,3657,,,,,,,4614,,,,,,,2626,5651,,,,,,,4056,,,,,,,,,,
1992.08,1949,1967,,,2978,2432,2411,,,1926,1719,3646,3497,,,,,2696,,,,3294,,,,,,,3202,,,,,,,2514,5574,,,,,,,3717,,,,,,,,,,
1992.09,1770,1756,,,2717,2392,2193,,,1826,1631,3469,1937,,,,,3053,,,,3312,,,,,,,3957,,,,,,,2586,5170,,,,,,,3604,,,,,,,,,,
1992.10,2003,2045,,,2774,2455,2530,,,2037,1810,3056,2561,,,,,3354,,,,3855,,,,,,,3726,,,,,,,2673,5550,,,,,,,3984,,,,,,,,,,
1992.11,1944,1839,,,2874,2446,2263,,,2058,1754,3411,2644,298,,,,3074,,,,3406,,,,,,,3979,,,,,,,2650,5387,,,,,,,3784,,,,,,,,,,
1992.12,2038,1883,,,2973,2577,2316,,,2097,1796,3206,2739,2493,,,,3289,,,,3773,,,,,,,3781,,,,,,,2719,5021,,,,,,,4101,,,,,,,,,,
1993.01,1815,2307,,,2456,2355,2169,,,1641,1534,2928,2697,2036,,,,2608,,,,3392,,,,,,,3043,,,,,,,3019,5101,,,,,,,3567,,,,,,,,,,
1993.02,1946,2348,,,2852,2511,2389,,,2014,1661,3485,2943,2122,,,,3088,,,,3479,,,,,,,3560,,,,,,,2914,5189,,,,,,,3643,,,,,,,,,,
1993.03,2170,2641,,,3206,2786,2650,,,2457,1866,3899,3004,2257,,,,3196,,,,3297,,,,,,,3545,,,,,,,3081,5825,,,,,,,3845,,,,,,,,,,
1993.04,2189,2218,,,3017,2883,2519,,,2178,1953,3899,3547,2868,,,,3069,,,,,,,,,,,3637,,,,,,,3075,5504,,,,,,,4181,,,,,,,,,,
1993.05,1916,2240,,,2909,2504,2594,,,2063,1971,3610,3464,2781,,,,2613,,,,,,,,,,,3363,,,,,,,3227,2901,,,,,,,4208,,,,,,,,,,
1993.06,2265,2304,,,3198,2573,2544,,,2145,1874,3605,3234,2843,,,,3018,,,,,,,,,,,4387,,,,,,,3270,2994,,,,,,,4418,,,,,,,,,,
1993.07,2281,2371,,,3220,2593,2556,,,2106,1880,3819,3599,3082,,,,2863,,,,,,,,,,,4123,,,,,,,3268,6231,,,,,,,4271,,,,,,,,,,
1993.08,2094,2185,,,3007,2334,2341,,,2102,1830,3589,3588,2828,,,,2739,,,,,,,,,,,3133,,,,,,,3124,5883,,,,,,,4020,,,,,,,,,,
1993.09,2086,1975,,,2913,2311,2446,,,2180,1766,3487,3139,2632,,,,3070,,,,,,,,,,,3111,,,,,,,3321,5820,,,,,,,4267,,,,,,,,,,
1993.10,2086,2109,,,3024,2322,2418,,,2200,2166,3369,3307,3603,,,,2892,,,,,,,,,,,2707,,,,,,,2966,5248,,,,,,,4166,,,,,,,,,,
1993.11,2072,2341,,,3094,2392,2416,,,2282,2072,3811,2931,3204,,,,3221,,,,,,,,,,,3336,,,,,,,3093,5843,,,,,,,4207,,,,,,,,,,
1993.12,2332,2269,,,2931,2486,2485,,,2257,2246,3847,3064,3527,,,,3680,,,,,,,,,,,3232,,,,,,,3244,5306,,,,,,,4479,,,,,,,,,,
1994.01,2325,2381,,,2665,2298,2427,,,2272,2233,3644,,3611,,,,2564,,,,,,,,,,,4097,,,,,,,3200,5678,,,,,3250,,4443,,,,1423,,,,,,
1994.02,2073,1996,,,2329,2199,2265,,,1970,2126,3107,2577,2919,,,,1303,,,,,,,,,,,3570,,,,,,,2821,4511,,,,,3037,,4072,,,,1174,,,,,,
1994.03,2468,2541,,,3326,2641,2626,,,2506,2444,3840,2869,3835,,,,2575,,,,,,,,,,,4368,,,,,,,3489,5584,,,,,3912,,4917,,,,1436,,,,,,
1994.04,2477,2409,,,3041,2492,2541,,,2285,2339,3922,2264,3348,,,,2898,,,,,,,,,,,4093,,,,,,,2238,2373,,,,,3744,,4788,,,,1824,,,,,,
1994.05,2606,2545,,,3026,2638,2704,,,2367,2440,,2711,3472,,,,1830,,,,,,,,,,,4356,,,,,,,3108,5104,,,,,3759,,4845,,,,1544,,,,,,
1994.06,2444,2496,,,3122,2503,2472,,,2336,2218,,3276,3174,,,,2596,,,,,,,,,,,4417,,,,,,,3047,4687,,,,,3706,,4881,,,,1745,,,,,,
1994.07,2431,2612,,,3241,2590,2702,,,2267,2300,,2979,3315,,,,2420,,,,,,,,3991,,,4353,,,,,,,3048,4989,,,,,3864,,5197,,,,1723,,,,,,
1994.08,2467,2635,,,3291,2624,2641,,,2329,2358,,2628,2955,,,,2514,,,,,,,,4464,,,5300,,,,,,,2952,5610,,,,,3714,,4859,,,,1818,,,,,,
1994.09,2321,2304,,,3024,2482,2452,,,2277,2379,,2562,2958,,,3741,2178,,,,,,,,3681,,,4618,,,,,,,2941,4959,,,,,3548,,5064,,,,1389,,,,,,
1994.10,2323,2452,,,3283,2607,2587,,,2284,2253,,3572,3306,,,4129,2075,,,,,,,,4158,,,4917,,,,,,,2877,5285,,,,,3715,,4989,4040,,,1788,,,,,,
1994.11,2354,2537,,,3034,2525,2515,,,2332,2286,,3584,3330,,,4457,2911,,,,,,,,4307,,,5078,,,,,,,2935,5422,,,,,3629,,5151,3690,,,2061,,,,,,
1994.12,2525,2298,,,,2576,2611,,,2297,2323,,3387,3532,,,4318,1906,,,,,,,,4341,,,4920,,,,,,,2880,5487,,,,,3781,,5455,4001,,,2169,,,,,,
1995.01,2321,2195,,,3354,2268,2373,,,2283,2122,,2834,3279,,,3659,2815,,,,,,,,4021,,,4302,,,,,,,2569,6199,,,2060,,3847,,2707,3211,,,1947,,,,,,
1995.02,2403,2267,,,3545,2326,2391,,,2175,2379,,2824,3309,,,3557,2217,,,,,,,,3963,,,4345,,,,,,,2575,4064,,,2583,,3934,,2888,3674,,,1881,,,,,,
1995.03,2573,2288,,,4256,2429,2757,,,2582,2673,,3581,3921,,,3839,2959,,,,,,,,4653,,,4912,,,,,,,3092,6811,,,2600,,4261,,3478,3829,,,2279,,,,,,
1995.04,2406,2090,,,3841,2285,2756,,,2467,2731,,3099,3663,,,3618,2766,,,,,,,,4077,,,4382,,,,,,,2830,6626,,,2738,,3819,,2824,3695,,,1905,,,,,,
1995.05,2578,2288,,,4259,2351,2957,,,2489,2973,,3282,3828,,,3719,3459,,,,,,,,4587,,,5080,,,,,,,2778,6644,,,2937,,4218,,2890,3937,,,2269,,,,,,
1995.06,2481,2061,,,4021,2158,2790,,,2227,2734,,2993,3588,,,3560,3271,,,,,,,,4571,,,4836,,,,,,,2345,6023,,,2926,,4088,,2999,3525,,,2173,,,,,,
1995.07,2518,1997,,,3882,2178,2704,,,2365,2570,,3236,3763,,,3737,3230,,,,,,,,4723,,,4660,,,,,,,2775,6688,,,2903,,4170,,3365,3764,,,2079,,,,,,
1995.08,2548,2215,,,4085,2268,2980,,,2377,2694,,2708,3642,,,3828,3566,,,,,,,,4874,,,4860,,,,,,,2728,6732,,,2796,,4223,,3208,4088,,,2277,,,,,,
1995.09,2580,2029,,,3928,2266,2886,,,2463,2708,,2577,3494,,,3325,3439,,,,,,,,4560,,,4388,,,,,,,2748,5870,,,3033,,4010,,2931,3261,,,1691,,,,,,
1995.10,2464,2098,,,4066,2285,2900,,,2444,2704,,3226,3788,,,3472,3316,,,,,,,,4793,,,4623,,,,,,,2787,6064,,,2993,,4156,,3070,3562,,,1791,,,,,,
1995.11,2229,2075,,,3246,2216,2693,,,2220,2630,,3377,3578,,,3410,3671,,,,,,,,4229,,,4509,,,,,,,2723,6292,,,2836,,4080,,3203,3958,,,2267,,,,,,
1995.12,2403,1988,,,4015,2254,2915,,,2279,2688,,3770,3479,,,3235,3607,,,,,,,,4172,,,4265,,,,,,,2895,5865,,,3173,,3857,,3224,3723,,,2042,,,,,,
1996.01,2592,2413,,,,2297,2862,,,2300,2747,,6477,3389,,,,3960,,,,,,,,,,5572,4081,,,,,,,2754,3976,,,3501,,4041,,3122,3724,,,2102,,,,,,
1996.02,2611,2262,,,,2297,2932,,,2441,2929,,5964,3210,,,,3694,,,,,,,,,,5057,3425,,,,,,,2432,3349,,,3297,,3775,,2931,3327,,,2055,,,,,,
1996.03,2552,2431,,,,2414,3198,,,2547,3152,,7439,4089,,,,4420,,,,,,,,,,5622,4082,,,,,,,2392,4440,,,3195,,4107,,3244,3920,,,2283,,,,,,
1996.04,2444,2275,,,,2262,2970,,,2427,3074,,6880,3898,,,,4008,,,,,,,,,,5493,3839,,,,,,3614,2331,5215,,,3454,,4003,,3010,3759,,,2397,,,,,,
1996.05,2694,2621,,,,2449,3194,,,2717,3155,,7233,3597,,,,4486,,,,,,,,,,6520,4333,,,,,,4243,2995,3686,,,3380,,4745,,3355,3773,,,2622,,,,,,
1996.06,2676,2408,,,,2345,3100,,,2775,3037,,7188,3616,,,,4252,,,,,,,,,,5780,3879,,,,,,3688,2809,3484,,,3065,,4289,,3295,3984,,,2258,,,,,,
1996.07,2600,2536,,,,2555,3250,,,2613,3094,,7894,3639,,,,4247,,,,,,,,,,6362,4489,,,,,,3880,2732,4381,,,3258,,4454,,3462,4337,,,2663,,,,,,
1996.08,2557,2424,,,,2530,3226,,,2744,2930,,7693,3597,,,,4170,,,,,,,,,,5782,4377,,,,,,3897,2782,3872,,,3344,,,,3223,4463,,,2434,,,,,,
1996.09,2395,2013,,,,2345,2981,,,2538,2775,,5915,2739,,,,3384,,,,,,,,,,5199,3491,,,,,,3288,2250,3041,,,2924,,,,2986,3647,,,2040,,,,,,
1996.10,2718,2515,,,,2620,3235,,,2569,2996,,7987,3516,,,,4189,,,,,,,,,,6026,4397,,,,,,4196,2828,3830,,,3530,,2926,,3695,4160,,,2493,,,,,,
1996.11,2709,2403,,,,2568,3064,,,2728,3018,,7207,3311,,,,3335,,,,,,,,,,5768,4051,,,,,,3913,2620,3757,,,3098,,3178,,3471,4005,,,2542,,,,,,
1996.12,2712,2142,,,2249,2393,3138,,,2538,2960,,6968,3783,,,,3739,,,,,3520,,,,,5299,4434,,,,,,3684,2873,3102,,,3037,,3107,,3524,3866,,,2280,,,,,,
1997.01,2841,2618,,,2774,2504,3101,,,2571,2917,,7293,4401,,,,3448,,,,,4157,,,,,1544,4471,,,,,,3872,2798,3717,,,3321,,3089,,3402,3408,,,2380,,916,,,,
1997.02,2531,2116,,,2370,2174,2555,,,2281,2660,,6229,3292,,,,3167,,,,,3388,,,,,4614,3804,,,,,,3308,2393,5667,,,3174,,2759,,3068,2673,,,2214,,867,,,,
1997.03,2798,2406,,,2891,2467,2826,,,2560,3075,,6736,3877,,,,3884,,,,,3578,,,,,5492,4804,,,,,,3901,2784,3093,,,3393,,3153,,3469,2633,,,2620,,972,,,,
1997.04,2646,2441,,,2771,2435,2914,,,2493,2896,,3628,4109,,,,3780,,,,,3913,,,,,5313,4742,,,,,,3769,2990,3167,,,3435,,3069,,3271,3678,,,2627,,974,569,,,
1997.05,2775,2563,,,2949,2513,3175,,,2479,3080,,4071,4346,,,,4091,,,,,4100,,,,,5408,5348,,,,,,3946,3251,5881,,,3406,,3197,,3376,3954,,,2533,,964,757,,,
1997.06,2472,2348,,,2690,2433,2738,,,2245,2692,,3733,3584,,,,3813,,,,,4000,,,,,5494,4700,,,,,,3850,2833,3517,,,3476,,2862,,3386,3741,,,2489,,902,722,,,
1997.07,2542,2497,,,2904,2538,2922,,,2480,3092,,7584,4251,,,,4238,,,,,4030,,,,,5959,5030,,,,,,3795,3059,3553,,,3604,,3220,,3950,3475,,,2688,,855,645,,,
1997.08,2495,2278,,,2757,2525,2657,,,2411,3018,,6985,3558,,,,4048,,,,,4005,,,,,5812,4898,,,,,,3759,3137,3937,,,3369,,3052,,3458,3106,,,2429,,864,721,474,,
1997.09,2360,2104,,,2434,2299,2597,,,2336,2750,,6079,2802,,,,3584,,,,,3554,,,,,5373,4299,,,,,,3531,2864,3739,1728,,3190,,2801,,3461,3487,,,2211,,898,606,550,,
1997.10,2698,2573,,,2778,2661,2819,,,2475,3118,,7506,4227,,,,3881,,,,,3712,,,,,6293,4761,,,,,,4181,3113,3835,3112,,3586,,3159,,3863,4043,,,2830,,846,708,657,,
1997.11,2458,2285,,,2455,2279,2685,,,2559,2876,,6822,3565,,,,3813,,,,,3435,,,,,5704,3980,,,,,,3903,3000,3170,2416,,3082,,2820,,3626,3603,,,2757,,891,641,726,,
1997.12,2431,2199,,,2355,2500,3004,,,2749,3227,,6655,4089,,,,3498,,,,,3581,,,,,5543,4534,,,,,,3884,2799,2928,2950,,3246,,2921,,3280,3472,,,2761,,965,651,717,,
1998.01,2395,2074,,,2096,2348,2656,,,2179,2585,,5997,2935,,,,2439,,,,,2841,,,,,4892,3686,,,,,,2882,2005,2909,2498,,5436,,,,5037,2927,,,2214,,974,663,819,,
1998.02,2326,2096,,,2221,2157,2743,,,2240,2557,,6740,3553,,,,2289,,,,,3269,,,,,5289,4454,,,,,,3227,2394,2981,2602,,6442,,,,5600,3446,,,2563,,872,648,699,,
1998.03,2451,2021,,,2515,2380,2789,,,2486,2899,,7128,3804,,,,2372,,,,,3336,,,,,5545,4926,,,,,,3291,2630,3443,2390,,7491,,,,5992,3389,,,3115,,1006,673,724,,
1998.04,2472,2681,,,2577,2484,2635,,,2616,2891,,6869,3896,,,,2354,,,,,3303,,,,,5735,4589,,,,,,2926,2462,3153,2484,,7375,,,,6527,3612,,,2969,,1033,777,745,,
1998.05,2328,2598,,,2482,2287,2515,,,2518,2863,,6379,3250,,,,2224,,,,,3243,,,,,5067,4361,,,,,,3010,2707,5338,2626,,7071,,,,5403,3050,,,2981,,1017,800,724,,
1998.06,2357,2669,,,2353,2299,2474,,,2505,2853,,6854,3244,,,,2237,,,,,3509,,,,,5728,4523,,,,,,3300,2709,6019,2582,,7310,,,,6315,2697,,,3017,,868,765,686,,
1998.07,2447,2769,,,2450,2168,2667,,,2645,2667,,7205,3746,,,,2342,,,,,3659,,,,,6132,4675,,,,,,3432,2103,3883,2550,,7520,,,,4910,3312,,,3108,,963,835,709,,
1998.08,2205,2530,,,2389,2025,2397,,,2505,2488,,6272,3703,,,,2224,,,,3329,3543,,,4699,,5404,4080,,,,,,3480,2707,6067,2521,,6695,,,,6871,2800,,,2877,,1012,854,723,,
1998.09,2270,2553,,,2376,2065,2493,,,2639,2698,,6598,3890,,,,2279,,,,3463,3430,,,4410,,4906,3850,,,,,,3389,2831,3754,2582,,8164,,3772,,5800,3045,,,2975,,946,847,678,,
1998.10,2247,2420,,,2265,2053,2425,,,2500,2585,,6188,3597,,,,2210,,,,3360,3389,,,4276,,4861,3710,,,,,,3298,2778,3166,2457,,7233,,5872,,6501,3264,,,2690,,1010,876,744,,
1998.11,2207,2575,,,2295,1770,2297,,,2487,2526,,6567,3587,,,,2302,,,,3414,3104,,,4076,,4843,3753,,,,,,3276,2729,3566,2589,,6671,,4751,,6267,3294,,,2817,,970,859,732,,
1998.12,2307,2772,,,2312,1970,2482,,,2707,2748,,6548,3650,,,,2363,,,,3622,2991,,,4869,,4926,4094,,,,,,3399,2913,3376,2740,,7824,,3980,,6383,3373,,,2821,,1038,875,752,,
1999.01,3387,3101,,,3246,2617,2191,,,3543,2743,,4147,3539,,,,2277,,,,3312,3004,,,4043,,4642,4488,,,,,,3293,2710,2979,2497,,8326,,3594,,5455,3064,,,2756,,1071,950,705,,
1999.02,2734,2625,,,2326,2020,1765,,,2752,2176,,3284,2790,,,,1942,,,,3017,2576,,,3503,,4119,3930,,,,,,2827,2752,2714,1985,,6861,,3081,,5731,2795,,,2361,,1029,960,613,,
1999.03,2933,3219,,,2838,2504,2340,,,3131,2742,,4278,3735,,,,2623,,,,3572,3269,,,4318,,5231,5043,,,,,,3729,3108,3203,1884,,9117,,3980,,,3529,,,3021,,1125,1000,721,,
1999.04,2722,3029,,,2705,2404,2126,,,2894,3045,,4384,1186,,,,2587,,,,3554,3189,,,4031,,5075,5284,,,,,,3423,2178,3037,2383,,9422,,3379,,,3462,,,2849,,1010,962,667,,
1999.05,2730,2978,,,2404,2441,2243,,,3103,2926,,4034,236,,,,2458,,,,3407,3384,1997,,3843,,5107,4902,,,,,,3505,3245,3128,2696,,8600,,3672,,,2963,,,2962,,1130,1020,692,,
1999.06,2735,3202,,,2656,2559,2139,,,3267,3047,,4115,3454,,,,2348,,,,3401,3498,3001,,3810,,2526,5092,,,,,,3523,3250,3160,2695,,8393,,4539,,,3422,,,3057,,1114,945,680,,
1999.07,2881,3092,,,2814,2612,2401,,,3232,3033,,5104,3665,,,,2167,1553,,,3507,3438,3172,,3876,,1852,5075,,,,,,3869,3089,3592,2932,,8069,,4317,,5364,3260,,,2802,,1115,928,699,,
1999.08,2737,2805,,,2790,2685,2203,,,3182,2791,,4016,3443,,,,2404,1500,,,2981,3282,3104,,3455,,2560,4771,,,,,,3367,2142,3342,3045,3443,7619,,3618,,5467,3205,,,2810,,1191,1014,743,,
1999.09,2841,2596,,,2602,2563,2252,,,2970,2637,,3950,3156,,,,2123,1430,,,3249,2760,2808,,3676,,1678,4588,,,,,,,2976,3110,2657,2985,7072,,2946,,4222,2798,,,2679,,1084,923,671,,
1999.10,2900,2947,,,2895,2716,2587,,,3108,2815,,5331,3691,,,,2507,1526,,,3688,3200,3093,,4029,,1153,5228,,,,,,3672,3088,3506,2646,3245,8441,,3344,,4962,3459,,,3591,,1076,966,686,,
1999.11,2952,3262,,,2824,2812,2629,,,3064,2531,,5709,3493,,,,2531,1542,,,3678,3956,2836,,3698,,1529,4999,,,,,,3850,2901,4232,3049,3143,8221,,3930,,8400,3126,,,3624,,1111,943,663,,
1999.12,3307,3320,,,2693,2753,2805,,,3012,2842,,6286,3752,,,,2565,1613,,,3996,4113,3118,,3489,,1178,5006,,,,,,3734,3844,4255,3101,3038,8463,,4699,,9780,3387,,,3673,,1076,869,686,,
2000.01,3168,3114,,,3049,2933,2857,,,3142,3035,,4929,3323,,,3220,2247,1585,,,3930,4113,2904,,3352,,1961,5217,,,,,,3856,3521,5419,3051,3820,7772,,3918,,9497,2973,,,3426,,908,848,662,,
2000.02,3238,3227,,,2785,2699,2576,,,3105,3007,,4650,3232,,3421,2949,2095,1431,,,3772,3891,2831,,3349,,2596,4935,,,,,,3641,3219,7038,2616,3627,7740,,4359,,10879,3867,,,3688,839,894,773,584,,
2000.03,3654,3748,,,3194,3265,3318,,,4027,3523,,,3832,,3841,3582,2723,1570,,,4340,4390,2997,,4112,,2857,5421,,,,,,4213,3643,4198,2938,3953,9614,,4955,,6509,5749,,,5033,3332,826,628,640,,
2000.04,2983,2860,,,2546,2650,2549,,,3131,2637,,4679,2885,,3450,2996,2260,1563,,,3778,3856,2655,,3565,,2572,5175,,,,,,3812,,7146,2595,3474,8721,,3911,,8938,5098,,,4228,3304,769,646,623,,
2000.05,3847,4145,,,3230,3447,3141,,,3952,2833,,5540,3618,,3846,3273,2438,1542,,,3742,4047,2964,,3425,,2498,5449,,,,,,4191,3674,4212,2983,3941,11417,,3641,,9154,4478,,,4420,3578,784,823,646,,
2000.06,3561,3708,,,3045,3324,2984,,,3694,2946,,6894,3495,,3294,3456,2321,1641,,,3578,3826,2888,,3410,,3808,5125,,,,,,3912,3445,3746,2989,3967,12037,,3193,1432,8436,4906,,,4188,3391,814,944,650,,
2000.07,3608,3772,,,3158,3311,3057,,,3812,2753,,6066,3643,,3582,3509,2499,1615,,,3518,4034,2859,,3472,,4033,5379,,,,,,3305,3494,3934,3035,3997,11063,,3132,5151,9033,4817,,,4208,3444,813,696,607,,
2000.08,3339,3630,,,3101,3474,3101,,,3716,2663,,5216,3632,,3686,3386,2612,1599,,,3679,4117,3006,,3683,,1414,5445,,,,,,2827,3716,3913,3279,3921,10617,,3351,5584,8250,4739,,,4336,3887,918,1129,672,,
2000.09,2881,3295,,,2555,3125,2896,,,3759,2578,,4096,3012,,3341,2942,2123,1315,,,3345,3552,2352,,3245,,1539,4708,,,,,,2352,3053,4979,2451,3437,9550,,2217,4826,7336,4711,,,3809,3286,780,721,568,,
2000.10,3292,3909,,,2937,3424,3339,,,3722,2533,,4872,3733,,3673,3403,2332,1395,,,3630,3778,3293,,3464,,3766,5220,,,,,,2509,3133,4017,2824,3662,10814,,3021,5362,8194,4935,,,4649,3710,782,958,651,,
2000.11,3102,3749,,,3102,3333,3228,,,3571,2420,,4612,3834,,3362,3277,2516,1421,,,3644,3765,3306,,3362,,3777,5289,,,,,,2803,3149,2697,3313,3562,20185,,3205,5217,8101,5872,,,4910,3606,786,1038,626,,
2000.12,3136,3523,,,2914,3188,3272,,,3347,2397,,4052,3999,,3501,3393,2299,1374,,,3559,3819,3311,,3365,,1017,5143,,,,,,2565,3043,4515,3137,3385,17361,,3879,5097,8261,5306,,,4474,3390,827,910,665,,
